index,run,trial,onset,duration,cond,subcond,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0032,1.4992,place,outdoor,NR,0,999.0000,NR,0,999.0000
2,1,2,13.6091,1.3920,place,outdoor,NR,0,999.0000,outdoor,1,0.5292
3,1,3,15.0302,1.4704,place,indoor,NR,0,999.0000,outdoor,0,0.3807
4,1,4,16.5303,1.4703,place,indoor,NR,0,999.0000,indoor,1,0.0263
5,1,5,18.0307,1.4694,place,indoor,NR,0,999.0000,outdoor,0,0.0909
6,1,6,19.5306,1.4698,place,outdoor,NR,0,999.0000,NR,0,999.0000
7,1,7,21.0318,1.4685,place,outdoor,NR,0,999.0000,outdoor,1,0.0903
8,1,8,22.5319,1.4682,place,outdoor,NR,0,999.0000,outdoor,1,0.0299
9,1,9,24.0330,1.4677,place,indoor,NR,0,999.0000,indoor,1,0.0842
10,1,10,25.5336,1.4678,place,indoor,NR,0,999.0000,NR,0,999.0000
11,1,11,27.0474,10.4540,rest,rest,rest,1,999.0000,NR,1,0.0000
12,1,12,37.5501,1.4503,place,indoor,NR,0,999.0000,indoor,1,0.2703
13,1,13,39.0497,1.4519,place,outdoor,NR,0,999.0000,outdoor,1,0.0507
14,1,14,40.5372,1.4631,place,outdoor,indoor,0,0.4114,NR,0,999.0000
15,1,15,42.0362,1.4638,place,indoor,indoor,1,0.4099,NR,0,999.0000
16,1,16,43.5368,1.4641,place,indoor,outdoor,0,0.3579,NR,0,999.0000
17,1,17,45.0380,1.4631,place,outdoor,NR,0,999.0000,NR,0,999.0000
18,1,18,46.5391,1.4610,place,outdoor,outdoor,1,0.4178,NR,0,999.0000
19,1,19,48.0381,1.4631,place,indoor,NR,0,999.0000,NR,0,999.0000
20,1,20,49.5408,1.4602,place,indoor,outdoor,0,0.4520,NR,0,999.0000
21,1,21,51.0404,1.4606,place,outdoor,NR,0,999.0000,outdoor,1,0.1481
22,1,22,52.5479,10.4532,rest,rest,rest,1,999.0000,NR,1,0.0000
23,1,23,63.0592,1.4421,face,female,NR,0,999.0000,male,0,0.1561
24,1,24,64.5604,1.4403,face,female,NR,0,999.0000,female,1,0.1119
25,1,25,66.0434,1.4569,face,male,NR,0,999.0000,male,1,0.0118
26,1,26,67.5424,1.4583,face,male,female,0,0.3938,NR,0,999.0000
27,1,27,69.0441,1.4568,face,male,male,1,0.4146,NR,0,999.0000
28,1,28,70.5439,1.4571,face,female,NR,0,999.0000,female,1,0.0930
29,1,29,72.0462,1.4541,face,female,NR,0,999.0000,NR,0,999.0000
30,1,30,73.5456,1.4545,face,male,male,1,0.3910,NR,0,999.0000
31,1,31,75.0461,1.4548,face,male,NR,0,999.0000,male,1,0.1456
32,1,32,76.5471,1.4531,face,female,NR,0,999.0000,female,1,0.0444
33,1,33,78.0647,10.4362,rest,rest,rest,1,999.0000,NR,1,0.0000
34,1,34,88.5689,1.4328,object,natural,NR,0,999.0000,NR,0,999.0000
35,1,35,90.0705,1.4313,object,manmade,manmade,1,0.4130,NR,0,999.0000
36,1,36,91.5510,1.4494,object,manmade,natural,0,0.4263,NR,0,999.0000
37,1,37,93.0489,1.4512,object,manmade,NR,0,999.0000,manmade,1,0.0821
38,1,38,94.5497,1.4509,object,natural,natural,1,0.3848,NR,0,999.0000
39,1,39,96.0504,1.4506,object,manmade,NR,0,999.0000,manmade,1,0.3138
40,1,40,97.5519,1.4481,object,manmade,NR,0,999.0000,manmade,1,0.1195
41,1,41,99.0521,1.4492,object,natural,NR,0,999.0000,natural,1,0.1402
42,1,42,100.5534,1.4479,object,natural,NR,0,999.0000,natural,1,0.0237
43,1,43,102.0542,1.4463,object,natural,NR,0,999.0000,natural,1,0.1029
44,1,44,103.5652,10.4357,rest,rest,rest,1,999.0000,NR,1,0.0000
45,1,45,114.0789,1.4219,object,natural,NR,0,999.0000,natural,1,0.3418
46,1,46,115.5794,1.4219,object,natural,NR,0,999.0000,natural,1,0.1237
47,1,47,117.0567,1.4438,object,natural,natural,1,0.4131,NR,0,999.0000
48,1,48,118.5555,1.4455,object,natural,NR,0,999.0000,natural,1,0.0125
49,1,49,120.0573,1.4441,object,manmade,manmade,1,0.4185,NR,0,999.0000
50,1,50,121.5586,1.4417,object,natural,NR,0,999.0000,NR,0,999.0000
51,1,51,123.0575,1.4437,object,manmade,NR,0,999.0000,manmade,1,0.1196
52,1,52,124.5591,1.4420,object,manmade,natural,0,0.4244,NR,0,999.0000
53,1,53,126.0597,1.4403,object,manmade,NR,0,999.0000,manmade,1,0.1521
54,1,54,127.5605,1.4409,object,manmade,NR,0,999.0000,manmade,1,0.1640
55,1,55,129.0664,10.4349,rest,rest,rest,1,999.0000,NR,1,0.0000
56,1,56,139.5893,1.4126,face,male,NR,0,999.0000,male,1,0.3018
57,1,57,141.0902,1.4107,face,female,NR,0,999.0000,female,1,0.0436
58,1,58,142.5635,1.4373,face,female,male,0,0.3667,NR,0,999.0000
59,1,59,144.0630,1.4382,face,male,NR,0,999.0000,male,1,0.0213
60,1,60,145.5635,1.4378,face,female,NR,0,999.0000,female,1,0.0124
61,1,61,147.0646,1.4359,face,female,NR,0,999.0000,female,1,0.0049
62,1,62,148.5647,1.4359,face,female,NR,0,999.0000,NR,0,999.0000
63,1,63,150.0654,1.4350,face,male,NR,0,999.0000,male,1,0.0146
64,1,64,151.5658,1.4348,face,male,NR,0,999.0000,male,1,0.0373
65,1,65,153.0674,1.4340,face,male,NR,0,999.0000,NR,0,999.0000
66,1,66,154.5835,10.4172,rest,rest,rest,1,999.0000,NR,1,0.0000
67,1,67,165.0985,1.4021,place,outdoor,NR,0,999.0000,NR,0,999.0000
68,1,68,166.5989,1.4030,place,outdoor,NR,0,999.0000,NR,0,999.0000
69,1,69,168.0707,1.4294,place,outdoor,NR,0,999.0000,indoor,0,0.0563
70,1,70,169.5691,1.4313,place,indoor,indoor,1,0.3734,NR,0,999.0000
71,1,71,171.0695,1.4309,place,indoor,NR,0,999.0000,indoor,1,0.2430
72,1,72,172.5702,1.4302,place,indoor,NR,0,999.0000,outdoor,0,0.0318
73,1,73,174.0713,1.4299,place,indoor,NR,0,999.0000,indoor,1,0.1799
